page_title,lag,estimate,statistic,p.value,method,alternative
Wart,-2,0.2919776875942973,10539404.903688319,3.1044624854470505e-10,Spearman's rank correlation rho,two.sided
Wart,-1,0.2838288424030286,10732414.921624476,9.53623629504513e-10,Spearman's rank correlation rho,two.sided
Wart,0,0.2761766070690607,10919889.23511332,2.6502643502037123e-9,Spearman's rank correlation rho,two.sided
Wart,1,0.265905019547103,11001018.176350554,1.0929058671359679e-8,Spearman's rank correlation rho,two.sided
Wart,2,0.2544877363099406,11097468.921562063,4.883931566379923e-8,Spearman's rank correlation rho,two.sided
Wart,3,0.24416982655930117,11175716.281946775,1.7765538079718044e-7,Spearman's rank correlation rho,two.sided
Wart,4,0.23502947306182842,11234953.835625,5.319419514837113e-7,Spearman's rank correlation rho,two.sided
Wart,5,0.2278705341217489,11263816.926937269,1.2223940039534407e-6,Spearman's rank correlation rho,two.sided
Wart,6,0.2212525896451433,11283772.741963789,2.5753609751886863e-6,Spearman's rank correlation rho,two.sided
Wart,7,0.21526905206007083,11293644.557435945,4.9568597673799885e-6,Spearman's rank correlation rho,two.sided
Wart,8,0.2089780634416102,11307089.047307862,9.642631350064134e-6,Spearman's rank correlation rho,two.sided
Wart,9,0.205445822503698,11280492.242001148,1.4014796571594322e-5,Spearman's rank correlation rho,two.sided
Wart,10,0.20031939547244204,11276040.306649646,2.3564915830144574e-5,Spearman's rank correlation rho,two.sided
Wart,11,0.19557551690747604,11265594.046024093,3.7680322933710506e-5,Spearman's rank correlation rho,two.sided
Wart,12,0.1883150104325758,11289593.403555013,7.468127261932666e-5,Spearman's rank correlation rho,two.sided
Wart,13,0.18334156844388166,11280968.410390647,1.181289348118824e-4,Spearman's rank correlation rho,two.sided
Wart,14,0.17643929754756849,11298215.151162269,2.1696302606534907e-4,Spearman's rank correlation rho,two.sided
Wart,15,0.16702081308376926,11348795.820366213,4.75792241621509e-4,Spearman's rank correlation rho,two.sided
Wart,16,0.16021447479969983,11362620.633601738,8.203128233945065e-4,Spearman's rank correlation rho,two.sided
Wart,17,0.1548913956803955,11355602.620603504,0.0012398916415690049,Spearman's rank correlation rho,two.sided
Wart,18,0.14828942451337457,11444312.356490916,0.001999476489806385,Spearman's rank correlation rho,two.sided
Wart,19,0.14380689067034688,11504543.518254803,0.002736392832349019,Spearman's rank correlation rho,two.sided
Wart,20,0.1394914104865274,11562530.004055642,0.003671478288604503,Spearman's rank correlation rho,two.sided
Wart,21,0.13467847486923357,11546642.754178917,0.005100011857530981,Spearman's rank correlation rho,two.sided
Wart,22,0.1283072322367081,11550883.67644432,0.007723829301016101,Spearman's rank correlation rho,two.sided
Wart,23,0.12270749960706888,11544169.191720525,0.010966618784451826,Spearman's rank correlation rho,two.sided
Wart,24,0.11830201893181663,11521195.130308928,0.014329367188936855,Spearman's rank correlation rho,two.sided
Wart,25,0.11234960168848152,11517863.96976121,0.020225360377286554,Spearman's rank correlation rho,two.sided
Wart,26,0.10477992843460383,11534664.436600449,0.030600143817848004,Spearman's rank correlation rho,two.sided
Wart,27,0.09716948673938719,11550994.152758934,0.04528039564752223,Spearman's rank correlation rho,two.sided
Wart,28,0.0916531968171735,11539728.622314945,0.059341598645531596,Spearman's rank correlation rho,two.sided
Wart,29,0.08596372088358395,11530041.176156817,0.07738723018212185,Spearman's rank correlation rho,two.sided
Wart,30,0.07894674032943176,11536349.577481272,0.10534134528880043,Spearman's rank correlation rho,two.sided
Wart,31,0.06969076772639221,11569641.917693557,0.15345900793455616,Spearman's rank correlation rho,two.sided
Wart,32,0.06199021559050059,11582479.15720359,0.2048498065601495,Spearman's rank correlation rho,two.sided
Wart,33,0.0553858509369961,11580912.790663483,0.2579702114312017,Spearman's rank correlation rho,two.sided
Wart,34,0.04962295393723446,11568340.093805978,0.31147626665769756,Spearman's rank correlation rho,two.sided
Wart,35,0.04318057397228834,11563369.436540917,0.37911088004625715,Spearman's rank correlation rho,two.sided
Mpox,-35,0.8103512067145061,7679827.884096075,1.5942332690705285e-146,Spearman's rank correlation rho,two.sided
Mpox,-34,0.8152397316915208,7517895.317472021,6.300832986689507e-150,Spearman's rank correlation rho,two.sided
Mpox,-33,0.8174694358341478,7462876.197523472,1.2072709094669922e-151,Spearman's rank correlation rho,two.sided
Mpox,-32,0.8184539608910305,7458251.866965835,1.5164617947665698e-152,Spearman's rank correlation rho,two.sided
Mpox,-31,0.8191827127774027,7463912.318208936,2.799965981229586e-153,Spearman's rank correlation rho,two.sided
Mpox,-30,0.8221248424828934,7377596.280720468,1.5497235405483323e-155,Spearman's rank correlation rho,two.sided
Mpox,-29,0.8246604186206289,7307170.973538556,1.4985171006525936e-157,Spearman's rank correlation rho,two.sided
Mpox,-28,0.8272150392193026,7235052.308363866,1.2970982983964718e-159,Spearman's rank correlation rho,two.sided
Mpox,-27,0.8280945439079951,7232501.928136419,1.6963751344252367e-160,Spearman's rank correlation rho,two.sided
Mpox,-26,0.8303445649636982,7171773.628628609,2.187437385017509e-162,Spearman's rank correlation rho,two.sided
Mpox,-25,0.8320729689597972,7132405.931493138,6.441269903861376e-164,Spearman's rank correlation rho,two.sided
Mpox,-24,0.833188380395253,7118609.13328756,5.244356374627064e-165,Spearman's rank correlation rho,two.sided
Mpox,-23,0.8333966108065924,7143365.218649463,2.0213143479243207e-165,Spearman's rank correlation rho,two.sided
Mpox,-22,0.8330377692920671,7192571.947307348,2.0779347276862496e-165,Spearman's rank correlation rho,two.sided
Mpox,-21,0.8325686307524187,7246804.539871063,2.585773414845275e-165,Spearman's rank correlation rho,two.sided
Mpox,-20,0.8331711695332128,7254731.867985145,5.037037022330424e-166,Spearman's rank correlation rho,two.sided
Mpox,-19,0.8341774938334918,7244878.1550181955,4.806924070338664e-167,Spearman's rank correlation rho,two.sided
Mpox,-18,0.8352170665047643,7233258.918168146,4.251297178438325e-168,Spearman's rank correlation rho,two.sided
Mpox,-17,0.8345858062873737,7295004.304579961,7.118224704335041e-168,Spearman's rank correlation rho,two.sided
Mpox,-16,0.8313788833503363,7471238.131619103,1.0566684780819956e-165,Spearman's rank correlation rho,two.sided
Mpox,-15,0.8263133261405948,7731643.181317297,3.2453339767492084e-162,Spearman's rank correlation rho,two.sided
Mpox,-14,0.8201507371216042,8043323.047020084,4.582418837193267e-158,Spearman's rank correlation rho,two.sided
Mpox,-13,0.8124730965961441,8425755.35705186,4.754367345516179e-153,Spearman's rank correlation rho,two.sided
Mpox,-12,0.8040172575680378,8846640.611173563,9.316060764866794e-148,Spearman's rank correlation rho,two.sided
Mpox,-11,0.7953038626888477,9282872.391699398,1.4815387886010344e-142,Spearman's rank correlation rho,two.sided
Mpox,-10,0.7878605695932558,9665030.021445185,2.4627470161824313e-138,Spearman's rank correlation rho,two.sided
Mpox,-9,0.7828129574762083,9940808.396919778,1.2427005505692438e-135,Spearman's rank correlation rho,two.sided
Mpox,-8,0.7774615515144733,10232829.699796036,7.900352876630526e-133,Spearman's rank correlation rho,two.sided
Mpox,-7,0.771514116408227,10554797.090213133,8.888279786767082e-130,Spearman's rank correlation rho,two.sided
Mpox,-6,0.7657380346000772,10871489.67014824,6.650685370017816e-127,Spearman's rank correlation rho,two.sided
Mpox,-5,0.7592281877025003,11225007.010953933,9.82333741570977e-124,Spearman's rank correlation rho,two.sided
Mpox,-4,0.7505544866118541,11682810.552995421,1.3422447673844706e-119,Spearman's rank correlation rho,two.sided
Mpox,-3,0.7424473347776915,12117842.596603004,6.84209354867167e-116,Spearman's rank correlation rho,two.sided
Mpox,-2,0.7343998339704296,12553712.961063353,2.4171911660453776e-112,Spearman's rank correlation rho,two.sided
Mpox,-1,0.7273240256476686,12947093.997891426,2.408765281840231e-109,Spearman's rank correlation rho,two.sided
Mpox,0,0.7197248170503208,13368683.39191064,3.2736952318254356e-106,Spearman's rank correlation rho,two.sided
Mpox,1,0.7138181591687117,13588374.269251466,1.4392515874134003e-103,Spearman's rank correlation rho,two.sided
Mpox,2,0.7120516632300168,13610009.441874824,1.1035663353115547e-102,Spearman's rank correlation rho,two.sided
Mpox,3,0.7103979299219324,13625765.813090278,7.477416677477549e-102,Spearman's rank correlation rho,two.sided
Mpox,4,0.7083887790060551,13657646.528597929,6.942760176903745e-101,Spearman's rank correlation rho,two.sided
Mpox,5,0.7069202421269907,13663652.341613306,3.832730398940065e-100,Spearman's rank correlation rho,two.sided
Mpox,6,0.7068729205504379,13603266.799355924,5.664656983631126e-100,Spearman's rank correlation rho,two.sided
Mpox,7,0.7071468176645127,13528213.94557941,6.228880660822649e-100,Spearman's rank correlation rho,two.sided
Mpox,8,0.7077960522138397,13436209.58828756,4.849496706647415e-100,Spearman's rank correlation rho,two.sided
Mpox,9,0.7091527164864402,13312291.030696182,1.9635993298207036e-100,Spearman's rank correlation rho,two.sided
Mpox,10,0.7103371029402066,13196983.657464778,9.299936005648295e-101,Spearman's rank correlation rho,two.sided
Mpox,11,0.7115482229093852,13081150.788013482,4.286888542282751e-101,Spearman's rank correlation rho,two.sided
Mpox,12,0.7122985516312326,12986813.45841553,3.0330275505747597e-101,Spearman's rank correlation rho,two.sided
Mpox,13,0.7118833688348009,12945343.864969915,6.367267443943775e-101,Spearman's rank correlation rho,two.sided
Mpox,14,0.711437095285126,12905277.59114333,1.37321428554436e-100,Spearman's rank correlation rho,two.sided
Mpox,15,0.7113334538853888,12849959.546971845,2.1525643036002493e-100,Spearman's rank correlation rho,two.sided
Mpox,16,0.7097286598229458,12861297.258235851,1.3442622324693485e-99,Spearman's rank correlation rho,two.sided
Mpox,17,0.7070851840826715,12917965.472203923,2.1253237629702914e-98,Spearman's rank correlation rho,two.sided
Mpox,18,0.7039168678519282,12996770.422169471,5.190893592671023e-97,Spearman's rank correlation rho,two.sided
Mpox,19,0.6995693896914743,13125981.60552126,3.4066406384554446e-95,Spearman's rank correlation rho,two.sided
Mpox,20,0.6955505798186883,13239311.841958135,1.5548856327062048e-93,Spearman's rank correlation rho,two.sided
Mpox,21,0.6911849571566117,13366206.491142774,8.883493220264129e-92,Spearman's rank correlation rho,two.sided
Mpox,22,0.6865638961778637,13502525.200253546,5.802867438463074e-90,Spearman's rank correlation rho,two.sided
Mpox,23,0.6819752598384936,13635778.230792625,3.396998474436291e-88,Spearman's rank correlation rho,two.sided
Mpox,24,0.6779208011667666,13744581.653776774,1.2007178627260472e-86,Spearman's rank correlation rho,two.sided
Mpox,25,0.673310212242601,13875575.394418009,6.157023779075279e-85,Spearman's rank correlation rho,two.sided
Mpox,26,0.6685187811225918,14012567.669417625,3.357748197322421e-83,Spearman's rank correlation rho,two.sided
Mpox,27,0.6631397103484051,14172573.400542945,2.6234020778692365e-81,Spearman's rank correlation rho,two.sided
Mpox,28,0.6586367850729984,14293956.516752727,9.802626690353166e-80,Spearman's rank correlation rho,two.sided
Mpox,29,0.6525725980100102,14478826.78435462,1.0494540642015485e-77,Spearman's rank correlation rho,two.sided
Mpox,30,0.6451834212903621,14716464.670871407,2.522909014628443e-75,Spearman's rank correlation rho,two.sided
Mpox,31,0.637059404363389,14981735.563897138,8.491584489663482e-73,Spearman's rank correlation rho,two.sided
Mpox,32,0.6283956173638138,15266205.168516355,3.386672529863885e-70,Spearman's rank correlation rho,two.sided
Mpox,33,0.6191123720994419,15572828.721481755,1.638093319241832e-67,Spearman's rank correlation rho,two.sided
Mpox,34,0.6118194110787896,15795068.163204052,1.9047185242155766e-65,Spearman's rank correlation rho,two.sided
Mpox,35,0.6042201059837904,16027106.80818641,2.3316987931143923e-63,Spearman's rank correlation rho,two.sided
Fatigue,-35,0.6386130060884587,265666.4208341913,3.59643454589063e-20,Spearman's rank correlation rho,two.sided
Fatigue,-34,0.6224019983849709,282692.5198891077,4.496512824282527e-19,Spearman's rank correlation rho,two.sided
Fatigue,-33,0.6007474660302681,304372.16553449497,1.1679613497223767e-17,Spearman's rank correlation rho,two.sided
Fatigue,-32,0.58683051113553375,320708.7679684205,7.826329069079624e-17,Spearman's rank correlation rho,two.sided
Fatigue,-31,0.5591242672083242,348399.40258422506,3.3539547467798528e-15,Spearman's rank correlation rho,two.sided
Fatigue,-30,0.5321305657846764,376372.88766017486,9.665850596085159e-14,Spearman's rank correlation rho,two.sided
Fatigue,-29,0.511842328163388,399705.94248817704,9.776316418735152e-13,Spearman's rank correlation rho,two.sided
Fatigue,-28,0.4915119035953957,423743.47025781294,8.716950427256589e-12,Spearman's rank correlation rho,two.sided
Fatigue,-27,0.4823003787925239,439033.0929665153,2.094049328860219e-11,Spearman's rank correlation rho,two.sided
Fatigue,-26,0.46723146862905585,459738.7521647406,9.1492401714042e-11,Spearman's rank correlation rho,two.sided
Fatigue,-25,0.44729744838758695,485259.02275190834,6.105442717952433e-10,Spearman's rank correlation rho,two.sided
Fatigue,-24,0.435246966472278,504437.4095469613,1.7515855636148107e-9,Spearman's rank correlation rho,two.sided
Fatigue,-23,0.41528265403802583,531274.1805410497,9.982097516911469e-9,Spearman's rank correlation rho,two.sided
Fatigue,-22,0.3878455866875783,565738.4170774206,9.625489758414646e-8,Spearman's rank correlation rho,two.sided
Fatigue,-21,0.35615241425383315,605171.0174228089,1.065511701702355e-6,Spearman's rank correlation rho,two.sided
Fatigue,-20,0.31824401766561594,651663.2732741443,1.415790284687274e-5,Spearman's rank correlation rho,two.sided
Fatigue,-19,0.2809111001778815,698932.8379601046,1.3357905653403553e-4,Spearman's rank correlation rho,two.sided
Fatigue,-18,0.2505692620820432,740632.4210548,6.685844596020318e-4,Spearman's rank correlation rho,two.sided
Fatigue,-17,0.22575206086384283,777910.9061362104,0.0021822776606626212,Spearman's rank correlation rho,two.sided
Fatigue,-16,0.20869477530348915,808226.495621421,0.004580970313066054,Spearman's rank correlation rho,two.sided
Fatigue,-15,0.18484770410797058,846307.4166410229,0.012005097809064637,Spearman's rank correlation rho,two.sided
Fatigue,-14,0.16572762255086618,880357.583579424,0.024166350321637227,Spearman's rank correlation rho,two.sided
Fatigue,-13,0.162121284534584,898578.8390073081,0.027051043495091475,Spearman's rank correlation rho,two.sided
Fatigue,-12,0.1626588111796055,912564.5718592635,0.026131938194858925,Spearman's rank correlation rho,two.sided
Fatigue,-11,0.16074269992489365,929405.2837053738,0.027549435478797044,Spearman's rank correlation rho,two.sided
Fatigue,-10,0.16244102322773468,942404.6094846175,0.025533541190839674,Spearman's rank correlation rho,two.sided
Fatigue,-9,0.16822583700273688,950830.1578178764,0.020335967590261576,Spearman's rank correlation rho,two.sided
Fatigue,-8,0.17254156476049368,960910.931674934,0.016993518659887734,Spearman's rank correlation rho,two.sided
Fatigue,-7,0.16008722906872055,990774.5431948722,0.026549803662668573,Spearman's rank correlation rho,two.sided
Fatigue,-6,0.13461271988789572,1036858.577342637,0.06197766358658235,Spearman's rank correlation rho,two.sided
Fatigue,-5,0.10150704031268373,1093344.6353899061,0.15903251871693183,Spearman's rank correlation rho,two.sided
Fatigue,-4,0.08013077918006903,1136755.9857048544,0.26546671484664786,Spearman's rank correlation rho,two.sided
Fatigue,-3,0.06250421006968698,1176454.0918256505,0.3841293131937591,Spearman's rank correlation rho,two.sided
Fatigue,-2,0.05237038231910642,1207465.8683305238,0.4648540613842669,Spearman's rank correlation rho,two.sided
Fatigue,-1,0.044044998533677,1236718.0294419804,0.5378000871294424,Spearman's rank correlation rho,two.sided
Fatigue,0,0.036926490230911414,1264900.747730721,0.6045926938991366,Spearman's rank correlation rho,two.sided
Fatigue,1,0.05887542684370937,1217531.91916772,0.40998483174466516,Spearman's rank correlation rho,two.sided
Fatigue,2,0.08022173375718214,1171977.7877335337,0.26245502726471687,Spearman's rank correlation rho,two.sided
Fatigue,3,0.10354157021091538,1124956.7189580244,0.14868426296137816,Spearman's rank correlation rho,two.sided
Fatigue,4,0.1270664706634262,1078753.7968835512,0.07670033091947011,Spearman's rank correlation rho,two.sided
Fatigue,5,0.11226972043525524,1097039.3248805203,0.11814054857094651,Spearman's rank correlation rho,two.sided
Fatigue,6,0.09844505543045953,1114123.5694001468,0.17093668531169964,Spearman's rank correlation rho,two.sided
Fatigue,7,0.09144174396290349,1122778.121645523,0.2035969852762347,Spearman's rank correlation rho,two.sided
Fatigue,8,0.09423848199465373,1119321.9687206468,0.19005164349686873,Spearman's rank correlation rho,two.sided
Fatigue,9,0.09656419406402784,1116447.9002595556,0.1792989970592661,Spearman's rank correlation rho,two.sided
Fatigue,10,0.08602144966080721,1129476.4129381678,0.2318062615421905,Spearman's rank correlation rho,two.sided
Fatigue,11,0.0798499952197662,1137102.9729073173,0.26715054729313625,Spearman's rank correlation rho,two.sided
Fatigue,12,0.09080352111962156,1123566.8246707942,0.2067834550530378,Spearman's rank correlation rho,two.sided
Fatigue,13,0.10462246806329698,1106489.6464167389,0.14550932964243896,Spearman's rank correlation rho,two.sided
Fatigue,14,0.10874387456016942,1101396.494696034,0.1302152317640136,Spearman's rank correlation rho,two.sided
Fatigue,15,0.11185157669623638,1097556.058550325,0.11952525358508086,Spearman's rank correlation rho,two.sided
Fatigue,16,0.11882026332171168,1088944.294992295,0.0980395207792198,Spearman's rank correlation rho,two.sided
Fatigue,17,0.13098833004432486,1073907.2414978242,0.06796108151710148,Spearman's rank correlation rho,two.sided
Fatigue,18,0.15518537780466257,1028025.3452377293,0.030724692071604727,Spearman's rank correlation rho,two.sided
Fatigue,19,0.17773166376424063,985195.8734508576,0.013405641968199088,Spearman's rank correlation rho,two.sided
Fatigue,20,0.1992329425918551,944597.6331915663,0.005597796235544359,Spearman's rank correlation rho,two.sided
Fatigue,21,0.22280905067441673,902536.3056328134,0.0019475993357510586,Spearman's rank correlation rho,two.sided
Fatigue,22,0.2441194496381626,864073.5129378791,6.881692168281034e-4,Spearman's rank correlation rho,two.sided
Fatigue,23,0.2617902327920242,830618.8658670703,2.738975504766179e-4,Spearman's rank correlation rho,two.sided
Fatigue,24,0.27779695281238964,799777.7652982203,1.1347700552210092e-4,Spearman's rank correlation rho,two.sided
Fatigue,25,0.27755864536802577,800041.670298413,1.1508863803204203e-4,Spearman's rank correlation rho,two.sided
Fatigue,26,0.26804848609714105,810573.3538172207,1.9995393465660244e-4,Spearman's rank correlation rho,two.sided
Fatigue,27,0.26456410042479284,814432.0112921785,2.435781068860208e-4,Spearman's rank correlation rho,two.sided
Fatigue,28,0.2666039778684011,812173.0224528424,2.1707159129344663e-4,Spearman's rank correlation rho,two.sided
Fatigue,29,0.27400840101699275,803973.2605961679,1.417806768636805e-4,Spearman's rank correlation rho,two.sided
Fatigue,30,0.2815385848455728,795634.2296018248,9.07850903883241e-5,Spearman's rank correlation rho,two.sided
Fatigue,31,0.2930914132759446,782840.4656584332,4.467488528264585e-5,Spearman's rank correlation rho,two.sided
Fatigue,32,0.30524517138935636,769381.2237710273,2.0488258629510882e-5,Spearman's rank correlation rho,two.sided
Fatigue,33,0.32230919390794494,750484.286337627,6.459237266328238e-6,Spearman's rank correlation rho,two.sided
Fatigue,34,0.3230696446163399,749642.1525768405,6.12516899616269e-6,Spearman's rank correlation rho,two.sided
Fatigue,35,0.3196024076943816,753481.8192855342,7.794141711078942e-6,Spearman's rank correlation rho,two.sided
Rash,-35,-0.11007400396143296,87783.54215926614,0.3373717959628034,Spearman's rank correlation rho,two.sided
Rash,-34,-0.14876623113980336,94382.63355044625,0.19070992497737208,Spearman's rank correlation rho,two.sided
Rash,-33,-0.1270212625888859,96157.45412408374,0.26152798906703356,Spearman's rank correlation rho,two.sided
Rash,-32,-0.11030766053903392,98328.84641733684,0.3269211660330462,Spearman's rank correlation rho,two.sided
Rash,-31,-0.09374800843604864,100494.6607631126,0.40217739990390056,Spearman's rank correlation rho,two.sided
Rash,-30,-0.0775981835475699,102677.86532114666,0.48562499634730205,Spearman's rank correlation rho,two.sided
Rash,-29,-0.044856460530479945,103200.4726065955,0.68535976942038,Spearman's rank correlation rho,two.sided
Rash,-28,-6.375071391214694e-4,102405.24248061767,0.9953798753468421,Spearman's rank correlation rho,two.sided
Rash,-27,0.05785200328300177,99862.97691201822,0.5967428233964,Spearman's rank correlation rho,two.sided
Rash,-26,0.13008701225276237,95460.77162343088,0.2297776393252503,Spearman's rank correlation rho,two.sided
Rash,-25,0.21330608309904145,89340.10797894046,0.04599861562555388,Spearman's rank correlation rho,two.sided
Rash,-24,0.271589614828528,85573.65204994453,0.01003746550598464,Spearman's rank correlation rho,two.sided
Rash,-23,0.3215281006698611,82424.15869012191,0.002000629617991798,Spearman's rank correlation rho,two.sided
Rash,-22,0.3018532030731175,87673.27475807788,0.00363931523580096,Spearman's rank correlation rho,two.sided
Rash,-21,0.27100363064921684,94598.94286517373,0.008977084355321262,Spearman's rank correlation rho,two.sided
Rash,-20,0.2959467250425814,94374.11718839222,0.003973938832126532,Spearman's rank correlation rho,two.sided
Rash,-19,0.29838787288902474,97113.64257406564,0.003487700257598712,Spearman's rank correlation rho,two.sided
Rash,-18,0.309438775529928,98667.38775228389,0.0022779837597597663,Spearman's rank correlation rho,two.sided
Rash,-17,0.3256115231139158,99431.83703208425,0.00120693812551975,Spearman's rank correlation rho,two.sided
Rash,-16,0.30602370518514715,105551.01853615987,0.0023006307463446255,Spearman's rank correlation rho,two.sided
Rash,-15,0.3053590947154902,108953.73135297006,0.0022319657300977347,Spearman's rank correlation rho,two.sided
Rash,-14,0.2677704095349318,118401.52477820154,0.007371819048405475,Spearman's rank correlation rho,two.sided
Rash,-13,0.19593801413999368,133996.92994357005,0.050733403514541794,Spearman's rank correlation rho,two.sided
Rash,-12,0.14683909448473456,146487.72747697108,0.1428387138580835,Spearman's rank correlation rho,two.sided
Rash,-11,0.10905617805346643,157564.3058550664,0.2752301808031939,Spearman's rank correlation rho,two.sided
Rash,-10,0.07820320288141348,167862.88394248308,0.4323403152617846,Spearman's rank correlation rho,two.sided
Rash,-9,0.06505552522307931,175264.69124168155,0.511749575426603,Spearman's rank correlation rho,two.sided
Rash,-8,0.06690205517410537,180013.2555158116,0.4977107669497193,Spearman's rank correlation rho,two.sided
Rash,-7,0.08077678643716786,182452.01954401875,0.41043214510699,Spearman's rank correlation rho,two.sided
Rash,-6,0.10332450647514835,183061.6820560596,0.28956284878382976,Spearman's rank correlation rho,two.sided
Rash,-5,0.1536385706409901,177680.0403110544,0.11239475637253914,Spearman's rank correlation rho,two.sided
Rash,-4,0.18472113025459794,175953.4856684527,0.05449342270501576,Spearman's rank correlation rho,two.sided
Rash,-3,0.19246311684373363,179123.79373730722,0.043969092842576656,Spearman's rank correlation rho,two.sided
Rash,-2,0.1609172917669861,191243.73086046855,0.09156656673887954,Spearman's rank correlation rho,two.sided
Rash,-1,0.1334457935567623,202891.5356797939,0.16070741972676778,Spearman's rank correlation rho,two.sided
Rash,0,0.1223776833476542,211036.57275148967,0.19660385133934405,Spearman's rank correlation rho,two.sided
Rash,1,0.10426279864651004,215392.55038626562,0.271766301639295,Spearman's rank correlation rho,two.sided
Rash,2,0.0777097788144347,221777.59574716576,0.4132888502876627,Spearman's rank correlation rho,two.sided
Rash,3,0.07488871789522064,222455.9593400437,0.4305010427942506,Spearman's rank correlation rho,two.sided
Rash,4,0.07588667855377706,222215.98572824456,0.42436576910816937,Spearman's rank correlation rho,two.sided
Rash,5,0.10424174779145526,215397.6123590755,0.271863629476487,Spearman's rank correlation rho,two.sided
Rash,6,0.13141501034955247,208863.4209513052,0.1653035062090668,Spearman's rank correlation rho,two.sided
Rash,7,0.1210756664950431,211349.66093193597,0.2014445097462348,Spearman's rank correlation rho,two.sided
Rash,8,0.14039990159152282,206702.87806369606,0.13801213287328762,Spearman's rank correlation rho,two.sided
Rash,9,0.15775278735819492,202530.133740699,0.09516572605152968,Spearman's rank correlation rho,two.sided
Rash,10,0.13756554291918477,207384.43928748116,0.1462237134874876,Spearman's rank correlation rho,two.sided
Rash,11,0.11909880021472673,211825.02610516595,0.2089571059223442,Spearman's rank correlation rho,two.sided
Rash,12,0.10636789355708443,214886.35084368926,0.2621521910108741,Spearman's rank correlation rho,two.sided
Rash,13,0.0698111678585977,223676.92733205017,0.4624924923311353,Spearman's rank correlation rho,two.sided
Rash,14,0.09577806650969062,217432.8230148138,0.31290907626075837,Spearman's rank correlation rho,two.sided
Rash,15,0.13329767479849253,208410.7079272553,0.1592766783747456,Spearman's rank correlation rho,two.sided
Rash,16,0.17374829906892397,198683.78901269028,0.06570090999687025,Spearman's rank correlation rho,two.sided
Rash,17,0.24865818180969596,180670.65896931326,0.007913654115235745,Spearman's rank correlation rho,two.sided
Rash,18,0.2915095151774838,170366.45594236153,0.0017322638416376252,Spearman's rank correlation rho,two.sided
Rash,19,0.3198527390716535,163550.93095187392,5.534385845771231e-4,Spearman's rank correlation rho,two.sided
Rash,20,0.35618575694436944,154814.14814212915,1.0794903627573616e-4,Spearman's rank correlation rho,two.sided
Rash,21,0.3799538050820706,149098.78821474497,3.3127267811161834e-5,Spearman's rank correlation rho,two.sided
Rash,22,0.39175893005316975,146260.0806436946,1.7789933237525817e-5,Spearman's rank correlation rho,two.sided
Rash,23,0.37749330510844153,149690.44988040373,3.7598385870870224e-5,Spearman's rank correlation rho,two.sided
Rash,24,0.35850846539642406,154255.62037691427,9.656832045298431e-5,Spearman's rank correlation rho,two.sided
Rash,25,0.3368404085641055,159466.00799504094,2.6422950502754197e-4,Spearman's rank correlation rho,two.sided
Rash,26,0.3028188615488158,167646.96527652553,0.0011136666341013306,Spearman's rank correlation rho,two.sided
Rash,27,0.25678204323127574,178717.16275643453,0.0060423409424249265,Spearman's rank correlation rho,two.sided
Rash,28,0.19971465215541087,192439.8158841013,0.033938138820795216,Spearman's rank correlation rho,two.sided
Rash,29,0.1451109502340392,205570.04046292198,0.12514568103660248,Spearman's rank correlation rho,two.sided
Rash,30,0.12095320414757656,211379.10871785713,0.20190417500496105,Spearman's rank correlation rho,two.sided
Rash,31,0.10311125020613525,215669.4563304319,0.2771250377934228,Spearman's rank correlation rho,two.sided
Rash,32,0.08125701015551748,220924.61430996365,0.39222689009714706,Spearman's rank correlation rho,two.sided
Rash,33,0.04970607545507109,228511.47827177178,0.6010916655085561,Spearman's rank correlation rho,two.sided
Rash,34,0.014931691631465103,236873.46570353137,0.8752685075851743,Spearman's rank correlation rho,two.sided
Rash,35,0.004041138245705912,239492.25173288456,0.9661157169483925,Spearman's rank correlation rho,two.sided
Herpangina,-35,0.42719705100632865,209728.9357592878,4.0021853830828596e-7,Spearman's rank correlation rho,two.sided
Herpangina,-34,0.44007290857232145,209782.28407429406,1.444431193852356e-7,Spearman's rank correlation rho,two.sided
Herpangina,-33,0.446497005491288,212161.01881315638,8.042798571414565e-8,Spearman's rank correlation rho,two.sided
Herpangina,-32,0.45311606320412,214424.4414746758,4.337388954736695e-8,Spearman's rank correlation rho,two.sided
Herpangina,-31,0.45975505883420337,216635.5201827786,2.2930419020979175e-8,Spearman's rank correlation rho,two.sided
Herpangina,-30,0.47844827987287386,213857.0673209268,4.380327980540171e-9,Spearman's rank correlation rho,two.sided
Herpangina,-29,0.4964756865572374,211087.46268147495,7.896660831965452e-10,Spearman's rank correlation rho,two.sided
Herpangina,-28,0.5135031540282183,208481.41238536345,1.3923737175029877e-10,Spearman's rank correlation rho,two.sided
Herpangina,-27,0.5330747733389468,204508.11310004804,1.6869819362496405e-11,Spearman's rank correlation rho,two.sided
Herpangina,-26,0.5512535865052939,200849.91975196055,2.034170611689744e-12,Spearman's rank correlation rho,two.sided
Herpangina,-25,0.5597432680416053,201333.80609189346,6.502038047388015e-13,Spearman's rank correlation rho,two.sided
Herpangina,-24,0.5642943314286303,203552.97424317253,3.1684350133523727e-13,Spearman's rank correlation rho,two.sided
Herpangina,-23,0.5498008461559373,214830.98442200213,1.3763783006090483e-12,Spearman's rank correlation rho,two.sided
Herpangina,-22,0.5352932439900477,226472.04930091416,5.666491405294996e-12,Spearman's rank correlation rho,two.sided
